Version 3.18 Update - Outpatient Facility,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base Charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date,End Date,
91065,CPT,BREATH HYDROGEN/METHANE TEST,,30,,,$746.33,$0.00,1,0,1,20160101,,
91110,CPT,GI IMAG INTRALUMINAL ESOPHAGUS-ILEUM W/I&R,,30,,,"$4,669.88",$0.00,1,0,1,20160101,,
91111,CPT,GASTROINTESTINAL TRACT IMAGING ESOPHAGUS W/I&R,,30,,,"$4,669.88",$0.00,1,0,1,20160101,,
91112,CPT,GI TRANSIT & PRES MEAS WIRELESS CAPSULE W/INTERP,,30,,,"$4,669.88",$0.00,1,0,1,20160101,,
91117,CPT,COLON MOTILITY STDY MIN 6 HR CONT RECORD W/I&R,,30,,,"$1,305.73",$0.00,1,0,1,20160101,,
91120,CPT,RECTAL SESATION TONE & COMPLIANCE TEST,,30,,,$666.94,$0.00,1,0,1,20160101,,
91122,CPT,ANORECTAL MANOMETRY,,30,,,"$3,150.47",$0.00,1,0,1,20160101,,
91132,CPT,ELECTROGASTROGRAPHY DX TRANSCUTANEOUS,,30,,,$746.33,$0.00,1,0,1,20160101,,
91133,CPT,ELECTROGASTROGRAPHY DX TRANSCUT W/PROVOCTVE TSTG,,30,,,$425.53,$0.00,1,0,1,20160101,,
91200,CPT,LIVER ELASTOGRAPHY W/O IMAG W/I&R,,30,,,$989.36,$0.00,1,0,1,20160101,,
91299,CPT,UNLISTED DIAGNOSTIC GASTROENTEROLOGY PROCEDURE,,30,,,$746.33,$0.00,1,0,1,20160101,,
92002,CPT,OPHTH MEDICAL XM&EVAL INTERMEDIATE NEW PT,,30,,,$217.87,$0.00,1,0,1,20160101,,
92004,CPT,OPHTH MEDICAL XM&EVAL COMPRE NEW PT 1/> VST,,30,,,$217.87,$0.00,1,0,1,20160101,,
92012,CPT,OPHTH MEDICAL XM&EVAL INTERMEDIATE ESTAB PT,,30,,,$217.87,$0.00,1,0,1,20160101,,
92014,CPT,OPHTH MEDICAL XM&EVAL COMPRHNSV ESTAB PT 1/>,,30,,,$217.87,$0.00,1,0,1,20160101,,
92015,CPT,DETERMINATION REFRACTIVE STATE,,30,,,$57.60,$0.00,1,0,1,20160101,,
92018,CPT,OPHTH XM&EVAL ANES W/WO MANJ GLOBE COMPL,,30,,,"$8,382.04",$0.00,1,0,1,20160101,,
92019,CPT,OPHTH XM&EVAL ANES W/WO MANJ GLOBE LMTD,,30,,,"$8,382.04",$0.00,1,0,1,20160101,,
92020,CPT,GONIOSCOPY SEPARATE PROCEDURE,,30,,,$425.53,$0.00,1,0,1,20160101,,
92025,CPT,COMPUTERIZED CORNEAL TOPOGRAPHY UNI/BI,,30,,,$306.21,$0.00,1,0,1,20160101,,
92060,CPT,SENSORMOTOR XM W/MLT MEAS OCULAR DEVIJ W/I&R SPX,,30,,,$425.53,$0.00,1,0,1,20160101,,
92065,CPT,ORTHOPTIC &/PLEOPTIC TRAINING W/MEDICAL DIRECTJ,,30,,,$425.53,$0.00,1,0,1,20160101,,
92071,CPT,FIT CONTACT LENS TX OCULAR SURFACE DISEASE,,30,,,$168.80,$0.00,1,0,1,20160101,,
92072,CPT,FITTING CONTACT LENS FOR MNGT OF KERATOCONUS,,30,,,$253.78,$0.00,1,0,1,20160101,,
92081,CPT,VISUAL FIELD XM UNI/BI W/INTERPRETJ LIMITED EXAM,,30,,,$425.53,$0.00,1,0,1,20160101,,
92082,CPT,VISUAL FIELD XM UNI/BI W/INTERP INTERMED EXAM,,30,,,$306.21,$0.00,1,0,1,20160101,,
92083,CPT,VISUAL FIELD XM UNI/BI W/INTERP EXTENDED EXAM,,30,,,$425.53,$0.00,1,0,1,20160101,,
92100,CPT,SERIAL TONOMETRY SPX W/MLT MEAS INTRAOCULAR PRES,,30,,,$150.43,$0.00,1,0,1,20160101,,
92132,CPT,CMPTR OPHTHALMIC DX IMG ANT SEGMT W/I&R UNI/BI,,30,,,$306.21,$0.00,1,0,1,20160101,,
92133,CPT,COMPUTERIZED OPHTHALMIC IMAGING OPTIC NERVE,,30,,,$306.21,$0.00,1,0,1,20160101,,
92134,CPT,COMPUTERIZED OPHTHALMIC IMAGING RETINA,,30,,,$306.21,$0.00,1,0,1,20160101,,
92136,CPT,OPH BMTRY PRTL COHER INTRFRMTRY IO LENS PWR CAL,,30,,,$425.53,$0.00,1,0,1,20160101,,
92140,CPT,PROVOCATIVE TESTS GLAUCOMA I&R W/O TONOGRAPHY,,30,,,$425.53,$0.00,1,0,1,20160101,,
92145,CPT,CORNEA HYSTERESIS DETERMIN IMPULSE STIMJ UNI/BI,,30,,,$156.54,$0.00,1,0,1,20160101,,
92225,CPT,OPHTHALMOSCPY EXTENDED RETINAL DRAWING I&R 1ST,,30,,,$306.21,$0.00,1,0,1,20160101,,
92226,CPT,OPHTHALMOSCPY EXTENDED RETINAL DRAWING I&R SBS,,30,,,$306.21,$0.00,1,0,1,20160101,,
92227,CPT,REMOTE IMG DX RETINL DIS W/ALYS & REPORT UNI/B,,30,,,$156.54,$0.00,1,0,1,20160101,,
92228,CPT,REMOTE IMAGING MGT RETINAL DISEASE W/I&R UNI/B,,30,,,$425.53,$0.00,1,0,1,20160101,,
92230,CPT,FLUORESCEIN ANGIOSCOPY INTERPRETATION & REPORT,,30,,,$425.53,$0.00,1,0,1,20160101,,
92235,CPT,FLUORESCEIN ANGIOSCOPY INTERPRETATION & REPORT,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
92240,CPT,INDOCYANINE GREEN ANGIOGRAPHY W/INTERP & REPOR,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
92250,CPT,FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,,30,,,$425.53,$0.00,1,0,1,20160101,,
92260,CPT,OPHTHALMODYNAMOMETRY,,30,,,$156.54,$0.00,1,0,1,20160101,,
92265,CPT,NEEDLE OCULOGRAPHY 1/ XOC MUSC 1/BOTH EYE W/I&R,,30,,,$306.21,$0.00,1,0,1,20160101,,
92270,CPT,ELECTRO-OCULOGRAPY W/INTERPRETATION & REPORT,,30,,,$425.53,$0.00,1,0,1,20160101,,
92275,CPT,ELECTRORETINOGRAPY W/INTERPRETATION & REPORT,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
92283,CPT,COLOR VISION XM EXTENDED ANOMALOSCOPE/EQUIV,,30,,,$425.53,$0.00,1,0,1,20160101,,
92284,CPT,DARK ADAPTATION XM W/INTERPRETATION & REPORT,,30,,,$425.53,$0.00,1,0,1,20160101,,
92285,CPT,XTRNL OCULAR PHOTOG W/I&R DOCMT MEDICAL PROGRE,,30,,,$425.53,$0.00,1,0,1,20160101,,
92286,CPT,ANT SGM IMAGING W/MICROSCOPY ENDOTHELIAL ANALY,,30,,,$425.53,$0.00,1,0,1,20160101,,
92287,CPT,ANT SGM IMAGING W/FLUOROSCEIN ANGIO & I&R,,30,,,$425.53,$0.00,1,0,1,20160101,,
92310,CPT,RX&FITG C-LENS SUPVJ CRNL LENS OU XCPT APHK,,30,,,$232.07,$0.00,1,0,1,20160101,,
92311,CPT,RX&FITG CONTACT CORNEAL LENS APHAKIA 1 EYE,,30,,,$425.53,$0.00,1,0,1,20160101,,
92312,CPT,RX&FITG CONTACT CORNEAL LENS APHAKIA BOTH EYES,,30,,,$425.53,$0.00,1,0,1,20160101,,
92313,CPT,RX&FITG CORNEOSCLERAL LENS,,30,,,$425.53,$0.00,1,0,1,20160101,,
92314,CPT,RX&FTG CONTACT CORNEAL LENS EYES XCPT APHAKIA,,30,,,$55.59,$0.00,1,0,1,20160101,,
92315,CPT,RX CONTACT CORNEAL LENS APHAKIA 1 EYE,,30,,,$425.53,$0.00,1,0,1,20160101,,
92316,CPT,RX CONTACT CORNEAL LENS APHAKIA BOTH EYES,,30,,,$306.21,$0.00,1,0,1,20160101,,
92317,CPT,RX CONTACT CORNEOSCLERAL LENS,,30,,,$156.54,$0.00,1,0,1,20160101,,
92325,CPT,MODIFICAJ CONTACT LENX SPX SUPVJ ADAPTATION,,30,,,$425.53,$0.00,1,0,1,20160101,,
92326,CPT,REPLACEMENT CONTACT LENS,,30,,,$306.21,$0.00,1,0,1,20160101,,
92340,CPT,FITTING SPECTACLES XCPT APHAKIA MONOFOCAL,,30,,,$57.03,$0.00,1,0,1,20160101,,
92341,CPT,FITTING SPECTACLES XCPT APHAKIA BIFOCAL,,30,,,$86.03,$0.00,1,0,1,20160101,,
92352,CPT,FITTING SPECTACLE PROSTH APHAKIA MONOFOCAL,,30,,,$306.21,$0.00,1,0,1,20160101,,
92353,CPT,FITTING SPECTACLE PROSTH APHAKIA MULTIFOCAL,,30,,,$306.21,$0.00,1,0,1,20160101,,
92354,CPT,FITTING SPECTACLE MOUNTED LW VIS AID 1 ELMNT,,30,,,$156.54,$0.00,1,0,1,20160101,,
92355,CPT,FITTING SPECTACLE MOUNTED LW VIS AID TLSCP,,30,,,$156.54,$0.00,1,0,1,20160101,,
92358,CPT,PROSTHESIS SERVICE APHAKIA TEMPORARY,,30,,,$306.21,$0.00,1,0,1,20160101,,
92371,CPT,RPR&REFITG SPECTACLE PROSTHESIS APHAKIA,,30,,,$306.21,$0.00,1,0,1,20160101,,
92499,CPT,UNLIVSTED OPHTHALMOLOGICAL SERVICE/PROCEDURE,,30,,,$81.90,$0.00,1,0,1,20160101,,
92502,CPT,OTOLARYNGOLOGIC EXAM UNDER GENERAL ANESTHESIA,,30,,,"$1,960.00",$0.00,1,0,1,20160101,,
92504,CPT,BINOCULAR MICROSCOPY SEPARATE DX PROCEDURE,,30,,,$198.11,$0.00,1,0,1,20160101,,
92511,CPT,NASOPHARYNGOSCOPY W/ENDOSCOPE SPX,,30,,,$578.94,$0.00,1,0,1,20160101,,
92512,CPT,NASAL FUNCTION STUDIES,,30,,,$968.74,$0.00,1,0,1,20160101,,
92516,CPT,FACIAL NERVE FUNCTION STUDIES,,30,,,$968.74,$0.00,1,0,1,20160101,,
92520,CPT,LARYNGEAL FUNCTION STUDIES,,30,,,$425.53,$0.00,1,0,1,20160101,,
92526,CPT,TX SWALLOWING DYSFUNCTION&/ORAL FUNCJ FEEDING,,30,,,$222.87,$0.00,1,0,1,20160101,,
92531,CPT,SPONTANEOUS NYSTAGMUS W/GAZE,,30,,,$74.29,$0.00,1,0,1,20160101,,
92532,CPT,POSITIONAL NYSTAGMUS TEST,,30,,,$86.67,$0.00,1,0,1,20160101,,
92533,CPT,CALORIC VESTIBULAR TEST EACH IRRIGATION,,30,,,$140.33,$0.00,1,0,1,20160101,,
92534,CPT,OPTOKINETIC NYSTAGMUS TEST,,30,,,$66.04,$0.00,1,0,1,20160101,,
92537,CPT,CALORIC VESTIBULAR TEST W/REC BI BITHERMAL,,30,,,"$1,361.23",$0.00,1,0,1,20160101,,
92538,CPT,CALORIC VESTIBULAR TEST W/REC BI MONOTHERMAL,,30,,,"$1,361.23",$0.00,1,0,1,20160101,,
92540,CPT,VSTBLR FUNCJ NYSTAG FOVL&PERPH STIMJ OSCIL TRK,,30,,,$968.74,$0.00,1,0,1,20160101,,
92541,CPT,SPONTANEOUS NYSTAGMUS TEST,,30,,,$425.53,$0.00,1,0,1,20160101,,
92542,CPT,POSITIONAL NYSTAGMUS TEST,,30,,,$425.53,$0.00,1,0,1,20160101,,
92544,CPT,OPTKINETIC NYSTAG BIDIR/FOVEAL/PERIPH STIM W/REC,,30,,,$746.33,$0.00,1,0,1,20160101,,
92545,CPT,OSCILLATING TRACKING TEST W/RECORDING,,30,,,$746.33,$0.00,1,0,1,20160101,,
92546,CPT,SINUSOIDAL VERTICAL AXIS ROTATIONAL TESTING,,30,,,$746.33,$0.00,1,0,1,20160101,,
92547,CPT,USE VERTICAL ELECTRODES,,30,,,$132.07,$0.00,1,0,1,20160101,,
92548,CPT,COMPUTERIZED DYNAMIC POSTUROGRAPY,,30,,,$425.53,$0.00,1,0,1,20160101,,
92550,CPT,TYMPANOMETRY AND REFLEX THRESHOLD MEASUREMENTS,,30,,,$666.94,$0.00,1,0,1,20160101,,
92551,CPT,SCREENING TEST PURE TONE AIR ONLY,,30,,,$36.33,$0.00,1,0,1,20160101,,
92552,CPT,PURE TONE AUDIOMETRY AIR ONLY,,30,,,$427.56,$0.00,1,0,1,20160101,,
92553,CPT,PURE TONE AUDIOMETRY AIR & BONE,,30,,,$666.94,$0.00,1,0,1,20160101,,
92555,CPT,SPEECH AUDIOMETRY THRESHOLD,,30,,,$155.67,$0.00,1,0,1,20160101,,
92556,CPT,SPEECH AUDIOMETRY THRESHOLD SPEECH RECOGNIJ,,30,,,$155.67,$0.00,1,0,1,20160101,,
92557,CPT,COMPRE AUDIOMETRY THRESHOLD EVAL SP RECOGNIJ,,30,,,$666.94,$0.00,1,0,1,20160101,,
92558,CPT,EVOKED OTOACOUSTIC EMISSIONS SCREEN AUTO ANALYS,,30,,,$200.96,$0.00,1,0,1,20160101,,
92560,CPT,BEKESY AUDIOMETRY SCREENING,,30,,,$205.22,$0.00,1,0,1,20160101,,
92561,CPT,BEKESY AUDIOMETRY DIAGNOSTIC,,30,,,$427.56,$0.00,1,0,1,20160101,,
92562,CPT,LOUDNESS BALANCE BINAURAL/MONAURAL,,30,,,$666.94,$0.00,1,0,1,20160101,,
92563,CPT,TONE DECAY TEST,,30,,,$155.67,$0.00,1,0,1,20160101,,
92564,CPT,SHORT INCREMENT SENSITIVITY INDEX,,30,,,$155.67,$0.00,1,0,1,20160101,,
92565,CPT,STENGER TEST PURE TONE,,30,,,$155.67,$0.00,1,0,1,20160101,,
92567,CPT,TYMPANOMETRY,,30,,,$155.67,$0.00,1,0,1,20160101,,
92568,CPT,ACOUSTIC REFLEX THRESHOLD,,30,,,$156.54,$0.00,1,0,1,20160101,,
92570,CPT,ACOUSTIC IMMIT TEST TYMPANOM/ACOUST REFLX/DECAY,,30,,,$666.94,$0.00,1,0,1,20160101,,
92571,CPT,FILTERED SPEECH TEST,,30,,,$155.67,$0.00,1,0,1,20160101,,
92572,CPT,STAGGERED SPONDAIC WORD,,30,,,$666.94,$0.00,1,0,1,20160101,,
92575,CPT,SENSORINEURAL ACUITY LEVEL,,30,,,$155.67,$0.00,1,0,1,20160101,,
92576,CPT,SYNTHETIC SENTENCE IDENTIFICATION TEST,,30,,,$155.67,$0.00,1,0,1,20160101,,
92577,CPT,STENGER TEST SPEECH,,30,,,"$2,510.92",$0.00,1,0,1,20160101,,
92579,CPT,VISUAL REINFORCEMENT AUDIOMETRY,,30,,,$666.94,$0.00,1,0,1,20160101,,
92582,CPT,CONDITIONING PLAY AUDIOMETRY,,30,,,$666.94,$0.00,1,0,1,20160101,,
92583,CPT,SELECT PICTURE AUDIOMETRY,,30,,,$155.67,$0.00,1,0,1,20160101,,
92584,CPT,ELECTROCOCHLEOGRAPHY,,30,,,$666.94,$0.00,1,0,1,20160101,,
92585,CPT,AUDITORY EVOKED POTENTIALS COMPREHENSIVE,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
92586,CPT,AUDITORY EVOKED POTENTIALS LIMITED,,30,,,$666.94,$0.00,1,0,1,20160101,,
92587,CPT,DISTORT PRODUCT EVOKED OTOACOUSTIC EMISNS LIMITD,,30,,,$968.74,$0.00,1,0,1,20160101,,
92588,CPT,DISTRT PROD EVOKD OTOACOUSTIC EMSNS COMP/DX EVAL,,30,,,$968.74,$0.00,1,0,1,20160101,,
92590,CPT,HEARING AID EXAMINATION & SELECTION MONAURAL,,30,,,$169.56,$0.00,1,0,1,20160101,,
92591,CPT,HEARING AID EXAMINATION & SELECTION BINAURAL,,30,,,$291.42,$0.00,1,0,1,20160101,,
92592,CPT,HEARING AID CHECK MONAURAL,,30,,,$83.68,$0.00,1,0,1,20160101,,
92593,CPT,HEARING AID CHECK BINAURAL,,30,,,$144.06,$0.00,1,0,1,20160101,,
92594,CPT,ELECTROACOUS EVAL HEARING AID MONAURAL,,30,,,$24.76,$0.00,1,0,1,20160101,,
92595,CPT,ELECTROACOUS EVAL HEARING AID BINAURAL,,30,,,$93.00,$0.00,1,0,1,20160101,,
92596,CPT,EAR PROTECTOR ATTENUATION MEASUREMENTS,,30,,,$155.67,$0.00,1,0,1,20160101,,
92601,CPT,ANALYSIS COCHLEAR IMPLT PT <7 YR PRGRMG,,30,,,$666.94,$0.00,1,0,1,20160101,,
92602,CPT,ANALYSIS COCHLEAR IMPLT PT <7 YR SBSQ REPRGRMG,,30,,,$666.94,$0.00,1,0,1,20160101,,
92603,CPT,ANALYSIS COCHLEAR IMPLT 7 YR/> PRGRMG,,30,,,$666.94,$0.00,1,0,1,20160101,,
92604,CPT,ANALYSIS COCHLEAR IMPLT 7 YR/> SBSQ REPRGRMG,,30,,,$666.94,$0.00,1,0,1,20160101,,
92620,CPT,EVAL CENTRAL AUDITORY FUNCJ W/REPRT 1ST 60 MIN,,30,,,$666.94,$0.00,1,0,1,20160101,,
92621,CPT,EVAL CENTRAL AUDITORY FUNCJ W/REPRT EA 15 MIN,,30,,,$158.25,$0.00,1,0,1,20160101,,
92625,CPT,ASSESSMENT TINNITUS,,30,,,$666.94,$0.00,1,0,1,20160101,,
92626,CPT,EVALUATION AUDITORY REHAB STATUS 1ST HR,,30,,,$666.94,$0.00,1,0,1,20160101,,
92627,CPT,EVALUATION AUDITORY REHAB STATUS EA 15 MIN,,30,,,$123.06,$0.00,1,0,1,20160101,,
92630,CPT,AUDITORY REHABILITATION PRELINGUAL HEARING LOSS,,30,,,$386.68,$0.00,1,0,1,20160101,,
92633,CPT,AUDITORY REHABILITATION POSTLINGUAL HEARING LOSS,,30,,,$329.57,$0.00,1,0,1,20160101,,
92640,CPT,ANALYSIS W/PRGRMG AUD BRAINSTEM IMPLANT PR HR,,30,,,$666.94,$0.00,1,0,1,20160101,,
92700,CPT,UNLISTED OTORHINOLARYNGOLOGICAL SERVICE,,30,,,$82.55,$0.00,1,0,1,20160101,,
92920,CPT,PRQ TRLUML CORONARY ANGIOPLASTY ONE ART/BRANCH,,30,,,"$20,486.16",$0.00,1,0,1,20160101,,
92921,CPT,PRQ TRLUML CORONARY ANGIOPLASTY ADDL BRANCH,,30,,,"$3,409.31",$0.00,1,0,1,20160101,,
92924,CPT,PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92925,CPT,PRQ TRLUML CORONARY ANGIO/ATHEREC ADDL ART/BRNCH,,30,,,"$3,546.23",$0.00,1,0,1,20160101,,
92928,CPT,PRQ TRLUML CORONARY STENT W/ANGIO ONE ART/BRNCH,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92929,CPT,PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,,30,,,"$6,990.16",$0.00,1,0,1,20160101,,
92933,CPT,PRQ TRLUML CORONRY STENT/ATH/ANGIO ONE ART/BRNCH,,30,,,"$29,536.30",$0.00,1,0,1,20160101,,
92934,CPT,PRQ TRLUML CORONARY STENT/ATH/ANGIO ADDL BRANCH,,30,,,"$6,990.16",$0.00,1,0,1,20160101,,
92937,CPT,PRQ TRLUML CORONARY BYP GRFT REVASC ONE VESSEL,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92938,CPT,PRQ TRLUML CORONARY BYP GRFT REVASC ADDL VESSEL,,30,,,"$11,078.53",$0.00,1,0,1,20160101,,
92941,CPT,PRQ TRLUML CORONRY TOT OCCLUS REVASC MI ONE VSL,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92943,CPT,PRQ TRLUML CORONRY CHRONIC OCCLUS REVASC ONE VSL,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92944,CPT,PRQ TRLUML CORONRY CHRNIC OCCLUS REVASC ADDL VSL,,30,,,"$11,078.53",$0.00,1,0,1,20160101,,
92950,CPT,CARDIOPULMONARY RESUSCITATION,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
92953,CPT,TEMPORARY TRANSCUTANEOUS PACING,,30,,,"$2,962.78",$0.00,1,0,1,20160101,,
92960,CPT,CARDIOVERSION ELECTIVE ARRHYTHMIA EXTERNAL,,30,,,"$2,962.78",$0.00,1,0,1,20160101,,
92961,CPT,CARDIOVERSION ELECTIVE ARRHYTHMIA INTERNAL SPX,,30,,,"$2,962.78",$0.00,1,0,1,20160101,,
92973,CPT,PRQ TRANSLUMINAL CORONARY MECHANICL THROMBECTOMY,,30,,,"$9,891.70",$0.00,1,0,1,20160101,,
92974,CPT,TCAT PLACEMENT RADJ DLVR DEV SBSQ C IV BRACHYTX,,30,,,"$7,448.89",$0.00,1,0,1,20160101,,
92977,CPT,THROMBOLYSIS CORONARY INTRAVENOUS INFUSION,,30,,,"$1,302.06",$0.00,1,0,1,20160101,,
92978,CPT,INTRAVASC US CORONARY INTERP&RPT INITIAL VESSE,,30,,,"$5,906.79",$0.00,1,0,1,20160101,,
92979,CPT,INTRAVASC US CORONARY INTERP&RPT ADDL VESSEL,,30,,,"$2,621.84",$0.00,1,0,1,20160101,,
92986,CPT,PRQ BALLOON VALVULOPLASTY AORTIC VALVE,,30,,,"$20,486.16",$0.00,1,0,1,20160101,,
92987,CPT,PRQ BALLOON VALVULOPLASTY MITRAL VALVE,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92990,CPT,PRQ BALLOON VALVULOPLASTY PULMONARY VALVE,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92997,CPT,PRQ TRLUML PULMONARY ART BALLOON ANGIOP 1 VSL,,30,,,"$20,838.57",$0.00,1,0,1,20160101,,
92998,CPT,PRQ TRLUML PULMONARY ART BALLOON ANGIOP EA VSL,,30,,,"$8,982.22",$0.00,1,0,1,20160101,,
93005,CPT,ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,,30,,,$306.21,$0.00,1,0,1,20160101,,
93017,CPT,CV STRS TST XERS&/OR RX CONT ECG TRCG ONLY,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
93024,CPT,ERGONOVINE PROVOCATION TST,,30,,,$425.53,$0.00,1,0,1,20160101,,
93025,CPT,MICROVOLT T-WAVE ASSESS VENTRICULAR ARRHYTHMIAS,,30,,,$666.94,$0.00,1,0,1,20160101,,
93041,CPT,RHYTHM ECG 1-3 LEADS TRACING ONLY W/O I&R,,30,,,$156.54,$0.00,1,0,1,20160101,,
93050,CPT,ART PRESS WAVEFORM ANALYS CENTRAL ART PRESSURE,,30,,,$155.67,$0.00,1,0,1,20160101,,
93225,CPT,XTRNL ECG & 48 HR RECORDING,,30,,,$425.53,$0.00,1,0,1,20160101,,
93226,CPT,EXTERNAL ECG SCANNING ANALYSIS REPORT,,30,,,$425.53,$0.00,1,0,1,20160101,,
93228,CPT,XTRNL MOBILE CV TELEMETRY W/I&REPORT 30 DAYS,,30,,,$401.91,$0.00,1,0,1,20160101,,
93229,CPT,XTRNL MOBILE CV TELEMETRY W/TECHNICAL SUPPORT,,30,,,"$1,355.75",$0.00,1,0,1,20160101,,
93260,CPT,PRGRMG DEV EVAL IMPLANTABLE SUBQ LEAD DFB SYSTEM,,30,,,$221.12,$0.00,1,0,1,20160101,,
93261,CPT,INTERROGATION EVAL F2F IMPLANT SUBQ LEAD DEFIB,,30,,,$221.12,$0.00,1,0,1,20160101,,
93270,CPT,XTRNL PT ACTIVATED ECG RECORD MONITOR 30 DAYS,,30,,,$221.12,$0.00,1,0,1,20160101,,
93271,CPT,XTRNL PT ACTIVATED ECG REC DWNLD 30 DAYS,,30,,,$429.61,$0.00,1,0,1,20160101,,
93278,CPT,SIGNAL AVERAGED ELECTROCARDIOGRAPHY W/WO ECG,,30,,,$306.21,$0.00,1,0,1,20160101,,
93279,CPT,PROGRAM EVAL IMPLANTABLE IN PRSN 1 LD PACEMAKER,,30,,,$221.12,$0.00,1,0,1,20160101,,
93280,CPT,PROGRAM EVAL IMPLANTABLE IN PERSN DUAL LD PACER,,30,,,$221.12,$0.00,1,0,1,20160101,,
93281,CPT,PROGRAM EVAL IMPLANTABLE IN PRSN MULTI LD PACER,,30,,,$221.12,$0.00,1,0,1,20160101,,
93282,CPT,PRGRMNG DEV EVAL IMPLANTABLE IN PERSN 1 LD DFB,,30,,,$221.12,$0.00,1,0,1,20160101,,
93283,CPT,PRGRMG EVAL IMPLANTABLE IN PRSN DUAL LEAD DFB,,30,,,$221.12,$0.00,1,0,1,20160101,,
93284,CPT,PRGRMG EVAL IMPLANTABLE IN PERSON MULTI LEAD DFB,,30,,,$221.12,$0.00,1,0,1,20160101,,
93285,CPT,PROGRAM EVAL IMPLANTABLE DEV IN PRSN ILR SYSTEM,,30,,,$221.12,$0.00,1,0,1,20160101,,
93286,CPT,PERI-PX EVAL&PROGRAM IN PRSN PACEMAKER SYSTEM,,30,,,$288.21,$0.00,1,0,1,20160101,,
93287,CPT,PERI-PX DEV EVAL & PROG SING/DUAL/MULTI LEAD DFB,,30,,,$406.62,$0.00,1,0,1,20160101,,
93288,CPT,INTERROGATION EVAL IN PERSON 1/DUAL/MLT LEAD PM,,30,,,$221.12,$0.00,1,0,1,20160101,,
93289,CPT,INTERROG EVAL F2F 1/DUAL/MLT LEADS IMPLTBL DFB,,30,,,$221.12,$0.00,1,0,1,20160101,,
93290,CPT,INTERROGATION EVAL F2F IMPLANTABLE CV MNTR SYS,,30,,,$221.12,$0.00,1,0,1,20160101,,
93291,CPT,INTERROGATION EVALUATION IN PERSON ILR SYSTEM,,30,,,$156.54,$0.00,1,0,1,20160101,,
93292,CPT,INTERROGATION EVAL IN PERSON WR DEFIBRILLATOR,,30,,,$221.12,$0.00,1,0,1,20160101,,
93293,CPT,TRANSTELEPHONIC RHYTHM STRIP PACEMAKER EVAL,,30,,,$221.12,$0.00,1,0,1,20160101,,
93296,CPT,INTERROGATION REMOTE </90 D TECHNICIAN REVIEW,,30,,,$221.12,$0.00,1,0,1,20160101,,
93299,CPT,INTERROGATION EVAL REMOTE </30 D TECH REVIEW,,30,,,$221.12,$0.00,1,0,1,20160101,,
93303,CPT,COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY,,30,,,"$4,328.90",$0.00,1,0,1,20160101,,
93304,CPT,F-UP/LIMITED TTHRC ECHO CONGENITAL CAR ANOMALY,,30,,,"$2,635.53",$0.00,1,0,1,20160101,,
93306,CPT,ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D,,30,,,"$2,635.53",$0.00,1,0,1,20160101,,
93307,CPT,ECHO TRANSTHORAC R-T 2D W/WO M-MODE REC COMP,,30,,,"$2,635.53",$0.00,1,0,1,20160101,,
93308,CPT,ECHO TRANSTHORC R-T 2D W/WO M-MODE REC F-UP/LMTD,,30,,,"$1,024.59",$0.00,1,0,1,20160101,,
93312,CPT,ECHO TRANSESOPHAG R-T 2D W/PRB IMG ACQUISJ I&R,,30,,,"$4,328.90",$0.00,1,0,1,20160101,,
93313,CPT,ECHO R-T 2D W/PROBE PLACEMENT ONLY,,30,,,"$4,328.90",$0.00,1,0,1,20160101,,
93314,CPT,ECHO TRANSESOPHAG R-T 2D IMG ACQUISJ I&R ONLY,,30,,,"$4,021.52",$0.00,1,0,1,20160101,,
93315,CPT,ECHO TRANSESOPHAG CONGEN PROBE PLCMT IMGNG I&R,,30,,,"$4,328.90",$0.00,1,0,1,20160101,,
93316,CPT,ECHO TRANSESOPHAG CONGEN PROBE PLCMT ONLY,,30,,,"$4,328.90",$0.00,1,0,1,20160101,,
93317,CPT,ECHO TRANSESOPHAG IMAGE ACQUISJ INTERP&REPORT,,30,,,"$2,159.70",$0.00,1,0,1,20160101,,
